ds,yhat,yhat_lower,yhat_upper
2016-08-13,242.894870521294,-517.378041995057,1069.35890327364
2016-08-15,222.827258298926,-611.192243076988,1060.46948327222
2016-08-16,222.924783056051,-561.998428735985,1039.31927268249
2016-08-17,254.250352529432,-499.453432072264,1073.81774608025
2016-08-21,214.110232018962,-579.668738988774,1010.97387586166
2016-08-22,207.707305406609,-544.77886475256,1032.23676204702
2016-08-23,207.951211785121,-642.415382076366,999.501421738576
2016-08-24,239.719344886901,-558.63845816947,1040.27421005403
2016-08-25,248.3453022593,-567.440190827779,1022.35278059011
2016-08-27,216.761235672728,-554.34185874299,1010.3058511456
2016-08-28,203.815056124465,-664.515540754144,988.568440584173
2016-08-29,198.925828440804,-630.270238175538,972.058850482702
2016-08-31,234.248874008111,-550.145761793773,1036.43151885232
2016-09-01,244.594437683812,-650.257231508478,1052.27085506856
2016-09-03,216.393248938376,-634.736619663378,1044.2991251206
2016-09-04,205.044122509231,-570.161627719359,982.113910563623
2016-09-05,201.65083721346,-583.27529488388,981.018172500851
2016-09-06,204.88753746961,-572.485706137538,955.021201887934
2016-09-07,239.573937144147,-532.839446617795,1038.26254011239
2016-09-08,250.991454457771,-549.973010719522,1046.36093548772
2016-09-10,224.435156938307,-519.458697339233,1035.40352127104
2016-09-11,213.656479186562,-611.630541620832,1040.52598357033
2016-09-12,210.671491446196,-612.864378464266,1031.64939673254
2016-09-13,214.163693181746,-591.661294420526,987.93869050047
2016-09-14,248.965458830991,-551.937662661735,1122.13143754936
2016-09-15,260.373523686869,-529.247539800031,1097.07663774909
2016-09-16,217.336751055113,-607.769418750734,1039.17479142465
2016-09-17,233.494194162303,-574.739585664122,971.342683725244
2016-09-18,222.439454802801,-564.337409216523,1043.34115321699
2016-09-19,219.1271948522,-630.522915350548,1043.35513974446
2016-09-20,222.258877676708,-603.143928493105,959.826743587239
2016-09-21,256.683401190901,-559.714040650073,1083.1921605379
2016-09-22,267.712080324812,-517.714995621302,1078.05854912553
2016-09-24,240.113835830202,-607.762870355811,1050.88918523685
2016-09-25,228.764498923033,-581.339581262665,1052.98800198395
2016-09-26,225.187995247285,-614.069259652103,979.741945614531
2016-09-27,228.08687588622,-545.382988621562,1055.60196306221
2016-09-28,262.308486988866,-526.394203130772,1097.0411827691
2016-10-01,245.26079668325,-544.63321429729,1073.15490705855
2016-10-02,233.742611720216,-562.350731165251,1020.88405240729
2016-10-03,229.992180241684,-548.359933980943,1040.81658623046
2016-10-04,232.702937534481,-552.986288075298,1022.15783378258
2016-10-05,266.713628317153,-507.882634564698,1061.58031568844
2016-10-08,248.828167601123,-554.060880691903,1058.58430878655
2016-10-09,236.948375589809,-553.312073077805,1035.35626756075
2016-10-10,232.793546787113,-545.058034897155,1076.93435580505
2016-10-11,235.059732609689,-500.988180503699,1086.28444615949
2016-10-12,268.590722302897,-572.890306344808,1017.94334337942
2016-10-13,278.693681187399,-497.412903913167,1056.00946338382
2016-10-15,249.139083072213,-547.620516387148,1040.99072173552
2016-10-16,236.731871763603,-633.409903188871,1012.49904279129
2016-10-17,232.068593639147,-605.79486630939,1011.94285186983
2016-10-18,233.859150709352,-528.070020754302,1019.67877376263
2016-10-19,266.960985940108,-502.551782365241,1088.67248027506
2016-10-20,276.694145829211,-577.431717238632,1046.67933568178
2016-10-22,246.622310328159,-549.781930728216,1065.41496800905
2016-10-23,234.084639410216,-559.557002941777,1069.10970262518
2016-10-24,229.38332206215,-506.034260909316,1047.26445336645
2016-10-25,231.229717511287,-538.571908920426,1000.83078173259
2016-10-26,264.479424252538,-560.793015336357,1070.05836698223
2016-10-28,230.094594048246,-574.132955073274,1022.5290726518
2016-10-29,245.06739051341,-497.313792227754,1069.08165550323
2016-10-30,232.960409785137,-609.383124787028,1038.95433308705
2016-10-31,228.723982126442,-519.659687577016,1075.90360525704
2016-11-01,231.050088492318,-533.860550532304,1093.43790044317
2016-11-02,264.77351027551,-479.359761203723,1116.97441714522
2016-11-03,275.187473028239,-533.57948809281,1019.29576121637
2016-11-05,246.531536433676,-597.895818985778,1034.43837432312
2016-11-06,234.662140367002,-556.644954827273,1056.43939061249
2016-11-07,230.556876535144,-575.13890207971,1049.47656438584
2016-11-08,232.89364886969,-580.58086501778,965.861573117616
2016-11-09,266.498693460271,-555.105092728273,1046.97706544875
2016-11-10,276.657022171903,-511.789366063874,1082.52652152333
2016-11-11,232.306729752482,-565.825044008696,1062.41269948779
2016-11-12,247.076015471687,-552.385407240994,1031.52546813064
2016-11-13,234.548450334169,-571.545181643352,1025.64701260127
2016-11-14,229.670395326895,-571.252570485367,1000.74016270521
2016-11-15,231.137609501446,-554.457419650382,992.016750142311
2016-11-16,263.796672250525,-525.879433391912,1101.33021332632
2016-11-17,272.960642347184,-570.182589981866,1153.82487189321
2016-11-19,241.365544152136,-613.433006649416,1089.24142314841
2016-11-20,227.883207520526,-595.568760908649,1043.88329652945
2016-11-21,222.130008221581,-615.579211834753,1019.36428163605
2016-11-22,222.834830980027,-541.484920548566,1005.93447703732
2016-11-23,254.875719034771,-551.321594451233,1038.60547119
2016-11-24,263.594457954499,-590.728088548824,1110.53978274508
2016-11-25,217.983439167334,-581.533343186257,993.392877811237
2016-11-26,231.722834598009,-583.80040525817,978.019119872641
2016-11-27,218.444102634475,-559.317583834513,1060.32963422033
2016-11-28,213.135699762193,-566.32990905971,1027.3978747973
2016-11-29,214.528092702449,-609.14479920091,1013.29032091983
2016-11-30,247.493749827839,-553.888524578532,1079.53637947238
2016-12-01,257.361585451288,-604.774628527601,1024.30387670368
2016-12-03,228.373872048151,-504.861178677777,1035.59647490561
2016-12-04,216.769562612374,-577.994029216348,953.02414564173
2016-12-05,213.240394746818,-637.646115482765,994.397895169341
2016-12-06,216.473090963226,-527.764412998753,1057.66692297451
2016-12-07,251.292789595797,-588.19755715689,1034.11327366413
2016-12-08,262.978737559764,-551.091424520432,1048.30071210654
2016-12-09,220.452632899751,-599.137636166823,1091.49949927023
2016-12-10,237.317558103967,-496.063501291399,1059.9203452644
2016-12-11,227.123510698608,-541.714573148799,1034.81688051839
2016-12-12,224.775347751594,-576.437966102745,989.627166978626
2016-12-13,228.920179288104,-594.377449298475,1037.11308095451
2016-12-14,264.349823204579,-514.013956421873,1106.77030460864
2016-12-15,276.31772454285,-531.67712971669,1088.07607042291
2016-12-16,233.728311612945,-593.133779339225,1015.46312674357
2016-12-17,250.176751767872,-537.774416521935,1028.70999587446
2016-12-18,239.215053476597,-570.100381419758,1042.1047816804
2016-12-19,235.760312503376,-561.925382250624,1051.5054192239
2016-12-20,238.482119740249,-629.011439053264,1049.63402193073
2016-12-21,272.204733678111,-562.954064856359,1047.41488851675
2016-12-22,282.223419122809,-521.002405337923,1071.8444235424
2016-12-23,237.492931974957,-578.292286867614,1014.40792896984
2016-12-24,251.666128811904,-571.035772448104,1067.25054059769
2016-12-25,238.358672213661,-571.693608245161,1123.51372632655
2016-12-26,232.555661807844,-578.339656468378,994.660043798607
2016-12-27,232.99724789832,-511.674845752548,1020.0889376475
2016-12-28,264.578876183759,-614.123096247225,1083.30422818045
2016-12-30,226.278604480103,-590.143837183183,1002.60965409234
2016-12-31,239.131647237517,-564.802392957646,1061.95598297118
2017-01-02,218.595192352139,-580.253514629511,1017.33520021586
2017-01-03,219.009101504394,-560.858019464946,1004.06732482863
2017-01-04,251.052805946072,-600.456777947881,1001.95880672905
2017-01-05,260.099885819551,-521.022679493203,1020.21224136085
2017-01-07,229.945815306745,-500.172650283161,1107.06878984792
2017-01-08,218.074402156937,-592.582441961592,1023.98794971266
2017-01-09,214.533876184401,-570.982751599007,1031.45327334012
2017-01-10,218.037514347716,-572.755862277933,1027.17769802269
2017-01-11,253.429963085583,-544.740576995696,1080.15545816538
2017-01-14,243.055387692562,-571.333137209379,1009.56532357031
2017-01-15,234.667247776614,-573.917573235363,1068.08966943714
2017-01-16,234.392857887873,-573.094383671546,1016.29167465844
2017-01-17,240.843740413832,-501.418698224806,1052.30881137411
2017-01-21,272.620529255385,-530.580049295251,1060.13168609728
2017-01-22,264.288728458389,-509.667534900397,1102.79205019945
2017-01-23,263.313579564457,-539.37917240096,1046.56927687208
2017-01-24,268.283308271122,-483.971870896099,1147.66208303463
2017-01-25,303.939946925145,-511.139272407992,1065.9641843949
2017-01-28,286.5243485755,-601.12312887509,1085.4227947812
2017-01-30,266.553778596421,-568.212216546491,1054.57507695014
2017-01-31,265.511494730296,-563.431289400598,1121.39239607595
2017-02-01,294.855794365803,-483.275186224895,1057.96703044281
2017-02-02,299.930139451991,-555.261792528566,1112.6610624193
2017-02-03,249.748802087893,-526.957217936678,1093.55812163155
2017-02-04,258.034390184673,-537.201977810278,1090.59997259242
2017-02-05,238.481257921763,-559.956834571602,1020.36464061717
2017-02-06,226.160663440676,-571.5479515945,1027.32118029214
2017-02-07,219.904767005846,-551.676368661806,1012.61621368863
2017-02-08,244.70515739455,-586.122102149751,1014.56112147242
2017-02-09,246.02539975656,-563.083161186046,1046.4853361996
2017-02-11,199.397628226465,-569.596063942346,975.391689787906
2017-02-12,179.025371761547,-642.611890644579,987.352283919245
2017-02-13,166.988770786234,-610.538672736091,976.034313493289
2017-02-14,162.145951980042,-628.601325421788,940.463146933751
2017-02-15,189.490885703634,-602.260757806989,1000.70023311233
2017-02-16,194.465521982239,-571.179996559074,970.297464906484
2017-02-19,144.518505082114,-696.180686810114,893.057552104003
2017-02-20,139.896085749886,-678.430229650212,951.307948466804
2017-02-21,143.133245747862,-612.917500914232,932.490891707785
2017-02-22,179.079999232958,-572.135183963882,986.626905711968
2017-02-23,193.022073276908,-568.405295773316,1004.98814652223
2017-02-25,175.193206129106,-601.950324549118,980.896600206935
2017-02-27,174.615788763059,-615.525896749006,1013.84246700271
2017-02-28,186.117594495507,-595.685904061228,932.65832884816
2017-03-01,229.6957139887,-577.131236384189,1004.28991410857
2017-03-03,217.2907278536,-582.130563130373,980.008497155273
2017-03-04,243.552648476053,-515.570714024069,1086.29296633108
2017-03-05,242.690882758334,-513.556574218349,1068.8471997429
2017-03-06,249.477560331505,-561.888186805064,1086.86963563359
2017-03-07,262.434295421985,-520.956814592366,1057.83281174795
2017-03-08,306.236692235307,-497.818799058437,1098.34847741335
2017-03-09,326.033010078582,-449.349893916318,1163.45722742808
2017-03-10,290.634930430654,-512.825759543023,1144.15934568453
2017-03-11,313.558368802358,-556.686609640644,1098.95617994799
2017-03-12,308.290268689864,-462.473522591593,1082.30379101301
2017-03-13,309.697176683872,-511.745819153476,1147.40856801372
2017-03-14,316.412627796066,-498.899823488041,1147.6887584743
2017-03-15,353.238965135837,-433.420195929158,1173.52587665539
2017-03-17,322.04370743653,-472.281324388765,1121.1381558488
2017-03-18,336.64944619744,-457.453352032171,1148.41063682552
2017-03-19,322.921611379337,-445.078228793479,1141.47113240688
2017-03-20,315.87971197219,-512.409782825598,1088.71101156975
2017-03-21,314.305516250594,-535.341615875733,1186.35936927404
2017-03-22,343.141787928929,-513.410861852764,1099.00610954688
2017-03-24,297.371092637337,-505.855421174879,1117.66669741413
2017-03-25,305.609394700669,-512.412857989455,1155.33890526601
2017-03-26,286.245700912814,-553.041935773909,1082.08541625719
2017-03-27,274.36549018529,-510.347818154493,1018.55465514642
2017-03-28,268.797372772458,-513.877220314054,1108.36519860546
2017-03-29,294.511489941056,-479.570721762609,1189.39707716841
2017-03-30,296.932505700602,-471.867577347368,1097.70382093256
2017-03-31,245.125255630743,-535.02254938672,1052.85284667755
2017-04-01,252.831102573646,-554.065799339962,1047.65162400342
2017-04-02,233.731025098174,-526.017705779001,1063.14786782447
2017-04-03,222.851306152489,-529.659644498035,913.303307720257
2017-04-04,218.948897710494,-590.196623927325,1006.46964696875
2017-04-05,246.912109883676,-530.564080071746,1053.10098038769
2017-04-06,252.076057708054,-575.427789904443,1087.51562244757
2017-04-07,203.410862393709,-573.485713935457,1001.54887814148
2017-04-08,214.560587701198,-599.379912790846,1082.17125261755
2017-04-09,199.089310825748,-573.521176905008,978.737795468748
2017-04-10,191.947922103986,-620.789878954562,993.264949864028
2017-04-12,223.459529201708,-533.994721186761,987.755683985271
2017-04-13,232.177286466874,-589.861029012772,1009.79774791663
2017-04-14,186.861359229277,-633.433418300585,996.787273765725
2017-04-15,201.101799774175,-641.377205899393,964.055263411562
2017-04-16,188.440122585712,-587.860998099069,971.992697804524
2017-04-17,183.77784828606,-621.122823997909,980.015270606279
2017-04-18,185.764194761638,-562.423823093399,1003.80969268178
2017-04-19,219.198520609828,-575.810724252676,1000.0256142249
2017-04-21,185.131010377493,-552.016031797886,992.767573989006
2017-04-22,200.166740074358,-564.909588192742,955.959956747979
2017-04-23,188.029467105025,-651.106304379558,949.32400199274
2017-04-24,183.660881822393,-599.450703326633,956.078515075669
2017-04-25,185.755003511264,-559.22281292861,1011.339555311
2017-04-26,219.158856427868,-591.51450622338,1028.2322524605
2017-04-28,184.810014497729,-647.678364879046,952.785542040276
2017-04-30,187.44102124468,-648.479323658355,1038.23878008551
2017-05-01,183.045272927928,-623.419125520923,958.078530753014
2017-05-02,185.226260759571,-603.421758882286,996.501358420196
2017-05-03,218.854613522297,-643.551691043906,978.784572553365
2017-05-05,185.423354751062,-631.811486376576,965.284027557538
2017-05-06,201.002991745342,-572.026699129587,1011.51313717032
2017-05-07,189.609399964682,-606.538931578959,1070.97361371052
2017-05-08,186.205818354222,-592.317051374234,957.780630983784
2017-05-09,189.494934697168,-628.022543064439,957.792893283173
2017-05-10,224.319612538112,-552.237423996814,1036.97474089585
2017-05-11,235.978200678038,-602.603673149738,1043.13463793227
2017-05-12,193.412438674149,-668.954050184767,978.379566949011
2017-05-14,200.049358969936,-599.61586995938,980.509161608452
2017-05-15,197.747684297477,-533.426382384675,1029.45507932001
2017-05-16,202.007333454475,-647.786955528622,1017.90063680703
2017-05-17,237.63802864372,-494.756341432151,1068.73180250047
2017-05-18,249.909244569387,-651.552723239375,1103.57376964238
2017-05-19,207.739080407766,-599.723937920447,1012.53669677866
2017-05-20,224.733545546983,-580.896561159884,1065.08675040166
2017-05-21,214.452215720116,-669.056525436883,966.073759068445
2017-05-22,211.816068536724,-590.059396860457,994.674206061102
2017-05-23,215.494528126409,-488.827524149524,1024.03110736663
2017-05-24,250.307334692212,-567.684505033372,1070.39734297301
2017-05-25,261.540653635416,-489.080138267736,1070.3046940365
2017-05-26,218.135416914705,-577.821512230384,1019.19302590715
2017-05-27,233.725887514522,-557.783118988645,1110.50187913408
2017-05-28,221.904428857104,-607.256013424435,1030.94681949385
2017-05-29,217.628318265985,-539.76434941015,1049.12221829268
2017-05-30,219.605668184827,-494.751185472736,1040.93866414832
2017-05-31,252.673191745424,-549.50514821107,1002.20458894863
2017-06-02,217.105222066647,-586.526613485779,1051.46064958159
